# CSV Comma Separated; Lists Semicolon Separated; Ranges Colon Separated Both Inclusive
# Ground Truth Loop Closure File, generated from ImageCollectionCoordinates.txt
# Combined 0001.jpg and 0002.jpg for HTMap to 0001_0002.jpg
# Combined their corresponding loops [10 11 12 13 14 15 16] and [11 12 13 14 15 16 17] to [5, 6, 7, 8]
# Manually updated and verified
# 
img,index,loops
1957_1958.jpg,978,435:445
1959_1960.jpg,979,436:446
1961_1962.jpg,980,437:447
1963_1964.jpg,981,438:448
1965_1966.jpg,982,439:449
1967_1968.jpg,983,440:450
1969_1970.jpg,984,441:451
1971_1972.jpg,985,442:452
1973_1974.jpg,986,443:453
1975_1976.jpg,987,444:454
1977_1978.jpg,988,445:455
1979_1980.jpg,989,446:456
1981_1982.jpg,990,447:457
1983_1984.jpg,991,448:458
1985_1986.jpg,992,449:459
1987_1988.jpg,993,450:460
1989_1990.jpg,994,451:461
1991_1992.jpg,995,452:462
1993_1994.jpg,996,453:463
1995_1996.jpg,997,454:464
1997_1998.jpg,998,455:465
1999_2000.jpg,999,456:466
2001_2002.jpg,1000,457:467
2003_2004.jpg,1001,458:468
2005_2006.jpg,1002,459:469
2007_2008.jpg,1003,460:470
2009_2010.jpg,1004,461:471
2011_2012.jpg,1005,462:472
2013_2014.jpg,1006,463:473
2015_2016.jpg,1007,464:474
2017_2018.jpg,1008,465:475
2019_2020.jpg,1009,466:476
2021_2022.jpg,1010,467:477
2023_2024.jpg,1011,468:478
2025_2026.jpg,1012,469:479
2027_2028.jpg,1013,470:480
2029_2030.jpg,1014,471:481
2031_2032.jpg,1015,472:482
2033_2034.jpg,1016,473:483
2035_2036.jpg,1017,474:484
2037_2038.jpg,1018,475:485
2039_2040.jpg,1019,476:486
2041_2042.jpg,1020,477:487
2043_2044.jpg,1021,478:488
2045_2046.jpg,1022,479:489
2047_2048.jpg,1023,480:490
2049_2050.jpg,1024,481:491
2051_2052.jpg,1025,482:492
2053_2054.jpg,1026,483:493
2055_2056.jpg,1027,484:494
2057_2058.jpg,1028,485:495
2059_2060.jpg,1029,486:496
2061_2062.jpg,1030,487:497
2063_2064.jpg,1031,488:498
2065_2066.jpg,1032,489:499
2067_2068.jpg,1033,490:500
2069_2070.jpg,1034,491:501
2071_2072.jpg,1035,492:502
2073_2074.jpg,1036,493:503
2075_2076.jpg,1037,494:504
2077_2078.jpg,1038,495:505
2079_2080.jpg,1039,496:506
2081_2082.jpg,1040,497:507
2083_2084.jpg,1041,498:508
2085_2086.jpg,1042,499:509
2087_2088.jpg,1043,500:510
2089_2090.jpg,1044,501:511
2091_2092.jpg,1045,502:512
2093_2094.jpg,1046,503:513
2095_2096.jpg,1047,504:514
2097_2098.jpg,1048,505:515
2099_2100.jpg,1049,506:516
2101_2102.jpg,1050,507:517
2103_2104.jpg,1051,508:518
2105_2106.jpg,1052,509:519
2107_2108.jpg,1053,510:520
2109_2110.jpg,1054,511:521
2111_2112.jpg,1055,512:522
2113_2114.jpg,1056,513:523
2115_2116.jpg,1057,514:524
2117_2118.jpg,1058,515:525
2119_2120.jpg,1059,516:526
2121_2122.jpg,1060,517:527
2123_2124.jpg,1061,518:528
2125_2126.jpg,1062,519:529
2127_2128.jpg,1063,520:530
2129_2130.jpg,1064,521:531
2131_2132.jpg,1065,522:532
2133_2134.jpg,1066,523:533
2135_2136.jpg,1067,524:534
2137_2138.jpg,1068,525:535
2139_2140.jpg,1069,526:536
2141_2142.jpg,1070,527:537
2143_2144.jpg,1071,528:538
2145_2146.jpg,1072,529:539
2147_2148.jpg,1073,530:540
2149_2150.jpg,1074,531:541
2151_2152.jpg,1075,532:542
2153_2154.jpg,1076,533:543
2155_2156.jpg,1077,534:544
2157_2158.jpg,1078,535:545
2159_2160.jpg,1079,536:546
2161_2162.jpg,1080,537:547
2163_2164.jpg,1081,538:548
2165_2166.jpg,1082,539:549
2167_2168.jpg,1083,540:550
2169_2170.jpg,1084,541:551
2171_2172.jpg,1085,542:552
2173_2174.jpg,1086,543:553
2175_2176.jpg,1087,544:554
2177_2178.jpg,1088,545:555
2179_2180.jpg,1089,546:556
2181_2182.jpg,1090,547:557
2183_2184.jpg,1091,548:558
2185_2186.jpg,1092,549:559
2187_2188.jpg,1093,550:560
2189_2190.jpg,1094,551:561
2191_2192.jpg,1095,552:562
2193_2194.jpg,1096,553:563
2195_2196.jpg,1097,554:564
2197_2198.jpg,1098,555:565
2199_2200.jpg,1099,556:566
2201_2202.jpg,1100,557:567
2203_2204.jpg,1101,558:568
2205_2206.jpg,1102,559:569
2207_2208.jpg,1103,560:570
2209_2210.jpg,1104,561:571
2211_2212.jpg,1105,562:572
2213_2214.jpg,1106,563:573
2215_2216.jpg,1107,564:574
2217_2218.jpg,1108,565:575
2219_2220.jpg,1109,566:576
2221_2222.jpg,1110,567:577
2223_2224.jpg,1111,568:578
2225_2226.jpg,1112,569:579
2227_2228.jpg,1113,570:580
2229_2230.jpg,1114,571:581
2231_2232.jpg,1115,572:582
2233_2234.jpg,1116,573:583
2235_2236.jpg,1117,574:584
2237_2238.jpg,1118,575:585
2239_2240.jpg,1119,576:586
2241_2242.jpg,1120,577:587
2243_2244.jpg,1121,578:588
2245_2246.jpg,1122,579:589
2247_2248.jpg,1123,580:590
2249_2250.jpg,1124,581:591
2251_2252.jpg,1125,582:592
2253_2254.jpg,1126,583:593
2255_2256.jpg,1127,584:594
2257_2258.jpg,1128,585:595
2259_2260.jpg,1129,586:596
2261_2262.jpg,1130,587:597
2263_2264.jpg,1131,588:598
2265_2266.jpg,1132,589:599
2267_2268.jpg,1133,590:600
2269_2270.jpg,1134,591:601
2271_2272.jpg,1135,592:602
2273_2274.jpg,1136,593:603
2275_2276.jpg,1137,594:604
2277_2278.jpg,1138,595:605
2279_2280.jpg,1139,596:606
2281_2282.jpg,1140,597:607
2283_2284.jpg,1141,598:608
2285_2286.jpg,1142,599:609
2287_2288.jpg,1143,600:610
2289_2290.jpg,1144,601:611
2291_2292.jpg,1145,602:612
2293_2294.jpg,1146,603:613
2295_2296.jpg,1147,604:614
2297_2298.jpg,1148,605:615
2299_2300.jpg,1149,606:616
2301_2302.jpg,1150,607:617
2303_2304.jpg,1151,608:618
2305_2306.jpg,1152,609:619
2307_2308.jpg,1153,610:620
2309_2310.jpg,1154,611:621
2311_2312.jpg,1155,612:622
2313_2314.jpg,1156,613:623
2315_2316.jpg,1157,614:624
2317_2318.jpg,1158,615:625
2319_2320.jpg,1159,616:626
2321_2322.jpg,1160,617:627
2323_2324.jpg,1161,618:628
2325_2326.jpg,1162,619:629
2327_2328.jpg,1163,620:630
2329_2330.jpg,1164,621:631
2331_2332.jpg,1165,622:632
2333_2334.jpg,1166,623:633
2335_2336.jpg,1167,624:634
2337_2338.jpg,1168,625:635
2339_2340.jpg,1169,626:636
2341_2342.jpg,1170,627:637
2343_2344.jpg,1171,628:638
2345_2346.jpg,1172,629:639
2347_2348.jpg,1173,630:640
2349_2350.jpg,1174,631:641
2351_2352.jpg,1175,632:642
2353_2354.jpg,1176,633:643
2355_2356.jpg,1177,634:644
2357_2358.jpg,1178,635:645
2359_2360.jpg,1179,636:646
2361_2362.jpg,1180,637:647
2363_2364.jpg,1181,638:648
2365_2366.jpg,1182,639:649
2367_2368.jpg,1183,640:650
2369_2370.jpg,1184,641:651
2371_2372.jpg,1185,642:652
2373_2374.jpg,1186,643:653
2375_2376.jpg,1187,644:654
2377_2378.jpg,1188,645:655
2379_2380.jpg,1189,646:656
2381_2382.jpg,1190,647:657
2383_2384.jpg,1191,648:658
2385_2386.jpg,1192,649:659
2387_2388.jpg,1193,650:660
2389_2390.jpg,1194,651:661
2391_2392.jpg,1195,652:662
2393_2394.jpg,1196,653:663
2395_2396.jpg,1197,654:664
2397_2398.jpg,1198,655:665
2399_2400.jpg,1199,656:666
2401_2402.jpg,1200,657:667
2403_2404.jpg,1201,658:668
2405_2406.jpg,1202,659:669
2407_2408.jpg,1203,660:670
2409_2410.jpg,1204,661:671
2411_2412.jpg,1205,662:672
2413_2414.jpg,1206,663:673
2415_2416.jpg,1207,664:674
2417_2418.jpg,1208,665:675
2419_2420.jpg,1209,666:676
2421_2422.jpg,1210,667:677
2423_2424.jpg,1211,668:678
2425_2426.jpg,1212,669:679
2427_2428.jpg,1213,670:680
2429_2430.jpg,1214,146:156;671:681
2431_2432.jpg,1215,145:155
2433_2434.jpg,1216,144:154
2435_2436.jpg,1217,143:153
2437_2438.jpg,1218,142:152
2439_2440.jpg,1219,141:151
2441_2442.jpg,1220,140:150
2443_2444.jpg,1221,139:149
2445_2446.jpg,1222,138:148
2447_2448.jpg,1223,137:147
2449_2450.jpg,1224,136:146
2451_2452.jpg,1225,135:145
2453_2454.jpg,1226,134:144
2455_2456.jpg,1227,133:143
2457_2458.jpg,1228,132:142
2459_2460.jpg,1229,131:141
2461_2462.jpg,1230,130:140
2463_2464.jpg,1231,129:139
2465_2466.jpg,1232,128:138
2467_2468.jpg,1233,127:137
2469_2470.jpg,1234,126:136
2471_2472.jpg,1235,125:135
2473_2474.jpg,1236,124:134
